timestamp,uav_id,target_id,Q_i_t,D_i_t,Psi_i_t,C_i_t,P_star,N_ij,h_ij,correction_term,P_ij_trans_opt
3342.0,1,7,131072.0,1131072.0,32.92927812858489,3.2929278128584892e+16,0.000991088817019559,4.495095738730902e-12,5.131694372731864e-09,0.0008759476719066439,0.0001151411451129151
3343.0,1,7,147456.0,1147456.0,32.93527309304718,3.293527309304718e+16,0.0010052620946311552,4.202132637198493e-12,5.339583853909867e-09,0.0007869775533390146,0.00021828454129214057
3344.0,1,7,73728.0,1073728.0,32.94664233959669,3.2946642339596692e+16,0.0009403459356475275,4.2700055540829895e-12,5.504682061441361e-09,0.000775704301615,0.00016464163403252753
3345.0,1,5,114688.0,1114688.0,32.95522108300192,3.2955221083001924e+16,0.0009759636239053556,1.409858441928321e-12,1.6206234659968072e-09,0.0008699481844545244,0.00010601543945083119
3345.0,1,7,114688.0,1114688.0,32.95522108300192,3.2955221083001924e+16,0.0009759636239053556,2.1872898713390573e-12,5.386406489542363e-09,0.0004060759015469129,0.0005698877223584426
3346.0,1,7,65536.0,1065536.0,32.984938404793176,3.2984938404793176e+16,0.0009320881453368302,3.869646926022032e-12,5.480058362074447e-09,0.0007061324296840513,0.00022595571565277891
3346.0,1,3,65536.0,1065536.0,32.984938404793176,3.2984938404793176e+16,0.0009320881453368302,1.5927422401821065e-12,1.7176980034057222e-09,0.0009272539392979075,4.834206038922687e-06
3347.0,1,7,196608.0,1196608.0,32.996730966145314,3.2996730966145316e+16,0.0010463705809277218,2.038250509021527e-12,5.041734286791737e-09,0.0004042756704496122,0.0006420949104781095
3349.0,1,7,245760.0,1245760.0,33.03027240639093,3.303027240639093e+16,0.0010882452024767984,9.495745354216386e-13,3.914855281827031e-09,0.0002425567401762243,0.0008456884623005742
3349.0,1,0,245760.0,1245760.0,33.03027240639093,3.303027240639093e+16,0.0010882452024767984,1.7762167834744878e-12,1.7843505887545856e-09,0.0009954415879192358,9.280361455756263e-05
3350.0,1,7,155648.0,1155648.0,33.07451847006985,3.307451847006985e+16,0.001008176515175568,7.667875911181053e-12,3.5747310048436103e-09,0.0021450217934696077,0.0
3350.0,1,3,155648.0,1155648.0,33.07451847006985,3.307451847006985e+16,0.001008176515175568,4.798579315078013e-12,3.7349190734494775e-09,0.0012847880290606044,0.0
3350.0,1,4,155648.0,1155648.0,33.07451847006985,3.307451847006985e+16,0.001008176515175568,2.218284646215715e-12,1.7089152260801277e-09,0.001298065938182298,0.0
3350.0,1,0,155648.0,1155648.0,33.07451847006985,3.307451847006985e+16,0.001008176515175568,2.8356494471234415e-12,1.949211209704394e-09,0.0014547676685860427,0.0
3351.0,1,7,270336.0,1270336.0,33.07451847006985,3.307451847006985e+16,0.0011082292545671953,8e-13,2.3793004147031866e-09,0.00033623328733786587,0.0007719959672293294
3351.0,1,0,270336.0,1270336.0,33.07451847006985,3.307451847006985e+16,0.0011082292545671953,1.6613125967881867e-12,2.1130546819398213e-09,0.0007862137269741986,0.0003220155275929967
3353.0,1,7,221184.0,1221184.0,33.11497799741476,3.3114977997414764e+16,0.0010640478764325247,8e-13,1.7835275453585314e-09,0.00044854928205730684,0.0006154985943752178
3353.0,1,3,221184.0,1221184.0,33.11497799741476,3.3114977997414764e+16,0.0010640478764325247,8e-13,4.97528393361941e-09,0.00016079484320365563,0.000903253033228869
3353.0,1,4,221184.0,1221184.0,33.11497799741476,3.3114977997414764e+16,0.0010640478764325247,8e-13,1.6975186953853541e-09,0.0004712761056327523,0.0005927717707997724
3353.0,1,0,221184.0,1221184.0,33.11497799741476,3.3114977997414764e+16,0.0010640478764325247,8e-13,2.564892465079755e-09,0.00031190391444934284,0.0007521439619831818
3355.0,1,3,311296.0,1311296.0,33.16240039382455,3.3162400393824548e+16,0.001140930821575764,8e-13,4.697477545420569e-09,0.00017030416692037116,0.0009706266546553929
3355.0,1,0,311296.0,1311296.0,33.16240039382455,3.3162400393824548e+16,0.001140930821575764,3.3490438226761344e-12,3.445178620413954e-09,0.0009720958451419077,0.00016883497643385638
3357.0,1,3,196608.0,1196608.0,33.21346101120957,3.321346101120957e+16,0.0010395426281563488,2.7752894881879276e-12,3.853257399474709e-09,0.0007202450291969246,0.00031929759895942423
3358.0,1,3,122880.0,1122880.0,33.23028083735201,3.3230280837352012e+16,0.0009749983248366001,2.0588571235738355e-12,3.3652769488856314e-09,0.0006117942608722292,0.0003632040639643709
3358.0,1,0,122880.0,1122880.0,33.23028083735201,3.3230280837352012e+16,0.0009749983248366001,2.1442825809169305e-12,3.509261285446546e-09,0.0006110353166946002,0.0003639630081419999
3360.0,1,3,344064.0,1344064.0,33.24942735990976,3.324942735990976e+16,0.0011663806696264537,8e-13,2.23617495747002e-09,0.0003577537604236074,0.0008086269092028463
3360.0,1,0,344064.0,1344064.0,33.24942735990976,3.324942735990976e+16,0.0011663806696264537,8e-13,3.519780150604681e-09,0.00022728692298084694,0.0009390937466456068
3364.0,1,0,516096.0,1516096.0,33.29210747711501,3.3292107477115012e+16,0.001313983611410073,8e-13,1.7709485008107424e-09,0.0004517353269356839,0.0008622482844743892
3372.0,1,3,1572864.0,2572864.0,33.29210747711501,3.3292107477115012e+16,0.002229872732588811,8.927337999213655e-13,1.6058211688601124e-09,0.0005559360016128508,0.0016739367309759603
3372.0,1,4,1572864.0,2572864.0,33.29210747711501,3.3292107477115012e+16,0.002229872732588811,2.6363625629297867e-12,2.313652717100603e-09,0.0011394806763538798,0.0010903920562349313
3374.0,1,3,253952.0,1253952.0,33.38069189103218,3.338069189103218e+16,0.0010839022377476901,1.8041702725127147e-12,1.7263692473807984e-09,0.0010450662714537773,3.883596629391281e-05
3375.0,1,3,147456.0,1147456.0,33.38275081116718,3.3382750811167176e+16,0.0009917870999920793,8.812523448585822e-13,1.8507018277804528e-09,0.0004761719752097875,0.0005156151247822918
3375.0,1,4,147456.0,1147456.0,33.38275081116718,3.3382750811167176e+16,0.0009917870999920793,9.187867107559833e-13,2.8731318494466986e-09,0.0003197857804308289,0.0006720013195612505
3375.0,1,8,147456.0,1147456.0,33.38275081116718,3.3382750811167176e+16,0.0009917870999920793,8.656008617211116e-13,1.636862162018941e-09,0.0005288171978106335,0.0004629699021814458
3377.0,1,2,237568.0,1237568.0,33.41840433386195,3.341840433386195e+16,0.0010685328949436058,1.1806706671890898e-12,1.746009567880158e-09,0.000676210880460724,0.00039232201448288187
3380.0,1,3,368640.0,1368640.0,33.43924274147828,3.343924274147828e+16,0.0011809658227176596,9.850856934620629e-12,2.9716722190162964e-09,0.0033149204247975668,0.0
3380.0,1,4,368640.0,1368640.0,33.43924274147828,3.343924274147828e+16,0.0011809658227176596,2.36015487604756e-12,2.947666235990616e-09,0.0008006859281523735,0.0003802798945652861
3380.0,1,2,368640.0,1368640.0,33.43924274147828,3.343924274147828e+16,0.0011809658227176596,1.984805009326009e-11,2.0587546320608104e-09,0.009640804097859987,0.0
3381.0,1,3,163840.0,1163840.0,33.45945806411225,3.345945806411225e+16,0.0010036421947844604,2.1382136577675003e-12,2.775174900341874e-09,0.0007704788831522271,0.00023316331163223325
3381.0,1,2,163840.0,1163840.0,33.45945806411225,3.345945806411225e+16,0.0010036421947844604,1.7241718871117453e-12,2.19081435978239e-09,0.000787000450044067,0.00021664174474039343
3382.0,1,4,106496.0,1106496.0,33.47098182216658,3.347098182216658e+16,0.0009538628418161792,1.3784787777642495e-12,2.3428434683533387e-09,0.0005883785222463495,0.0003654843195698297
3383.0,1,2,122880.0,1122880.0,33.49043491515497,3.3490434915154972e+16,0.0009674245268044188,1.8020434691946749e-12,2.099752145751784e-09,0.0008582172295147153,0.00010920729728970354
3384.0,1,3,131072.0,1131072.0,33.49625045537132,3.3496250455371316e+16,0.0009743132100486754,1.0854607387100906e-12,2.596997160618596e-09,0.00041796762629171976,0.0005563455837569556
3384.0,1,4,131072.0,1131072.0,33.49625045537132,3.3496250455371316e+16,0.0009743132100486754,1.0283677373789506e-12,1.9160647141268237e-09,0.0005367082488378225,0.00043760496121085285
3384.0,1,2,131072.0,1131072.0,33.49625045537132,3.3496250455371316e+16,0.0009743132100486754,1.029308256815808e-12,2.335033504401683e-09,0.00044081091550742126,0.0005335022945412542
3387.0,1,2,655360.0,1655360.0,33.52468004624089,3.352468004624089e+16,0.0014247292797974012,1.657818410188454e-12,3.998263274922083e-09,0.00041463462913676215,0.001010094650660639
3390.0,1,3,401408.0,1401408.0,33.57859475960991,3.357859475960991e+16,0.0012042221458856595,1.5598911833702878e-11,2.3164316569371996e-09,0.00673402635773328,0.0
3390.0,1,2,401408.0,1401408.0,33.57859475960991,3.357859475960991e+16,0.0012042221458856595,6.82530912276983e-12,7.594410663179445e-09,0.0008987279494722997,0.00030549419641335976
3391.0,1,2,524288.0,1524288.0,33.59492355572345,3.359492355572345e+16,0.0013091756168689996,3.1200483827810555e-12,9.114987875689051e-09,0.0003422986871000302,0.0009668769297689694
3393.0,1,2,270336.0,1270336.0,33.64667337581283,3.364667337581283e+16,0.0010893840392436408,6.44894474250263e-12,9.984474905067857e-09,0.0006458972358405463,0.0004434868034030945
3394.0,1,2,172032.0,1172032.0,33.67044552542365,3.3670445525423652e+16,0.0010043732583736868,9.36224243328615e-12,1.0188062736582761e-08,0.0009189423617964877,8.543089657719915e-05
3395.0,1,2,262144.0,1262144.0,33.67502743584218,3.367502743584218e+16,0.0010814476057410352,9.173637367454312e-12,9.694808992086441e-09,0.0009462421977516479,0.0001352054079893873
3396.0,1,2,122880.0,1122880.0,33.68228059895612,3.368228059895612e+16,0.0009619143233214472,4.4167437929209546e-12,8.465992685007441e-09,0.0005217041825163203,0.0004402101408051269
3398.0,1,2,294912.0,1294912.0,33.705910332978675,3.3705910332978676e+16,0.00110850773786089,2.9790496201211422e-12,4.881298305572594e-09,0.0006102986200864217,0.0004982091177744682
3400.0,1,2,245760.0,1245760.0,33.732680024629424,3.3732680024629424e+16,0.0010655849299999868,2.0917362239224752e-12,2.8283759741243318e-09,0.0007395538086375094,0.0003260311213624774
3400.0,1,0,245760.0,1245760.0,33.732680024629424,3.3732680024629424e+16,0.0010655849299999868,8.323191527112768e-12,2.001987203590954e-09,0.0041574648989681365,0.0
3402.0,1,2,229376.0,1229376.0,33.75021362320315,3.375021362320315e+16,0.0010510242562545185,1.8499607799389645e-12,1.840408372475531e-09,0.0010051903738356638,4.583388241885468e-05
3402.0,1,0,229376.0,1229376.0,33.75021362320315,3.375021362320315e+16,0.0010510242562545185,1.6106621635092354e-12,1.866531752578558e-09,0.000862917098133559,0.00018810715812095943
3404.0,1,0,229376.0,1229376.0,33.75267949361444,3.3752679493614436e+16,0.0010509474715472322,1.1619762501706707e-12,2.5499136149253085e-09,0.000455692398114713,0.0005952550734325192
3405.0,1,0,303104.0,1303104.0,33.75267949361444,3.3752679493614436e+16,0.001113974775791202,1.4845786542104072e-12,2.3765896608159377e-09,0.0006246676398064937,0.0004893071359847082
3406.0,1,0,417792.0,1417792.0,33.75267949361444,3.3752679493614436e+16,0.001212017249059599,9.77236363464203e-13,2.4132881623090752e-09,0.00040493977417481984,0.0008070774748847792
3408.0,1,0,696320.0,1696320.0,33.75267949361444,3.3752679493614436e+16,0.0014501203984257063,1.135429559828677e-12,2.1945190064067745e-09,0.0005173933588699184,0.000932727039555788
3409.0,1,0,811008.0,1811008.0,33.75267949361444,3.3752679493614436e+16,0.0015481628716941032,1.3416907683498437e-12,1.8933096814308e-09,0.0007086483429038981,0.0008395145287902052
3410.0,1,0,917504.0,1917504.0,33.75267949361444,3.3752679493614436e+16,0.0016392023111576148,8e-13,1.7577933667077352e-09,0.00045511606492085166,0.0011840862462367632
3411.0,1,0,1048576.0,2048576.0,33.75267949361444,3.3752679493614436e+16,0.001751250852035783,9.296495917955897e-13,1.6406106668201881e-09,0.0005666485111896933,0.0011846023408460897
3423.0,1,3,2588672.0,3588672.0,33.75267949361444,3.3752679493614436e+16,0.0030678212073542584,8e-13,1.816104131671826e-09,0.00044050337535632113,0.0026273178319979372
3425.0,1,3,204800.0,1204800.0,33.89443210103713,3.3894432101037132e+16,0.0010256309827417567,8e-13,2.514341704068261e-09,0.0003181747328557539,0.0007074562498860028
3427.0,1,3,286720.0,1286720.0,33.93273734167273,3.393273734167273e+16,0.00109413192594567,8e-13,3.4034747297790268e-09,0.00023505389741851872,0.0008590780285271514
3429.0,1,3,196608.0,1196608.0,33.97932978941518,3.3979329789415184e+16,0.0010161121117967598,8e-13,5.20704552931351e-09,0.00015363798827882938,0.0008624741235179304
3430.0,1,3,73728.0,1073728.0,34.02619227214855,3.4026192272148548e+16,0.000910511554436597,5.290942029012628e-12,6.756412364786196e-09,0.0007830993348760852,0.00012741221956051184
3431.0,1,3,245760.0,1245760.0,34.03312251196316,3.4033122511963156e+16,0.001056178006297291,1.6608494956634958e-12,7.920566736022555e-09,0.00020968821436854896,0.0008464897919287422
3433.0,1,3,294912.0,1294912.0,34.079212833507206,3.407921283350721e+16,0.0010963651830307552,8e-13,1.1882510815657228e-08,6.73258381507942e-05,0.001029039344879961
3435.0,1,3,196608.0,1196608.0,34.135354903847364,3.4135354903847364e+16,0.0010114676893507185,8e-13,1.1744442847649461e-08,6.811732241177473e-05,0.0009433503669389438
3437.0,1,3,335872.0,1335872.0,34.18693036993474,3.4186930369934744e+16,0.001127481109773647,8e-13,9.638490341272737e-09,8.30005500523604e-05,0.0010444805597212867
3439.0,1,3,3694592.0,4694592.0,34.24415616989709,3.424415616989709e+16,0.003955632350112224,8e-13,9.62914842829155e-09,8.308107471367952e-05,0.003872551275398544
3440.0,1,3,3850240.0,4850240.0,34.24415616989709,3.424415616989709e+16,0.004086780331455494,8e-13,7.3802028181950526e-09,0.00010839810499891558,0.003978382226456578
3441.0,1,3,3964928.0,4964928.0,34.24415616989709,3.424415616989709e+16,0.004183415686129483,8e-13,5.9647930309004495e-09,0.00013412032837612663,0.004049295357753357
3442.0,1,3,4096000.0,5096000.0,34.24415616989709,3.424415616989709e+16,0.004293856091471184,8e-13,1.0103045291549853e-08,7.918404569255142e-05,0.004214672045778633
3443.0,1,3,4194304.0,5194304.0,34.24415616989709,3.424415616989709e+16,0.004376686395477461,8e-13,8.236948064889721e-09,9.712335123369637e-05,0.004279563044243765
3444.0,1,3,4341760.0,5341760.0,34.24415616989709,3.424415616989709e+16,0.0045009318514868755,8e-13,1.2870193587005182e-08,6.215912717954348e-05,0.004438772724307332
3445.0,1,3,4448256.0,5448256.0,34.24415616989709,3.424415616989709e+16,0.004590664680827008,8e-13,1.176603528568862e-08,6.799231691690267e-05,0.004522672363910105
3446.0,1,3,4579328.0,5579328.0,34.24415616989709,3.424415616989709e+16,0.004701105086168709,8e-13,3.0438372010943034e-08,2.6282614579793835e-05,0.004674822471588915
3447.0,1,3,4702208.0,5702208.0,34.24415616989709,3.424415616989709e+16,0.004804642966176554,8e-13,3.6663916673913815e-08,2.181981830024166e-05,0.004782823147876312
3448.0,1,3,4800512.0,5800512.0,34.24415616989709,3.424415616989709e+16,0.004887473270182831,8e-13,3.7121097219336887e-07,2.155108711558421e-06,0.004885318161471273
3448.0,1,4,4800512.0,5800512.0,34.24415616989709,3.424415616989709e+16,0.004887473270182831,8e-13,2.1586229835599734e-09,0.0003706066349208653,0.004516866635261966
3448.0,1,8,4800512.0,5800512.0,34.24415616989709,3.424415616989709e+16,0.004887473270182831,8e-13,1.7299472553491758e-09,0.0004624418447015175,0.004425031425481314
3450.0,1,3,2048000.0,3048000.0,34.4880200082021,3.44880200082021e+16,0.002550064911574376,1.5999326032231837e-11,5.0834440839001075e-08,0.0003147339828700717,0.0022353309287043046
3450.0,1,4,2048000.0,3048000.0,34.4880200082021,3.44880200082021e+16,0.002550064911574376,1.7375471958670427e-11,2.373520529675911e-09,0.007320548418025664,0.0
3450.0,1,8,2048000.0,3048000.0,34.4880200082021,3.44880200082021e+16,0.002550064911574376,7.879893850453248e-12,1.917117737092058e-09,0.004110281647284589,0.0
3452.0,1,3,237568.0,1237568.0,34.612089929512244,3.4612089929512244e+16,0.0010316818314056848,1.1645570369224966e-12,1.4136100831522335e-08,8.238177208849776e-05,0.0009493000593171869
3452.0,1,8,237568.0,1237568.0,34.612089929512244,3.4612089929512244e+16,0.0010316818314056848,1.7204647448207841e-12,1.9323208946347768e-09,0.000890361818059192,0.00014132001334649276
3455.0,1,3,573440.0,1573440.0,34.66495997026221,3.466495997026221e+16,0.0013096764496965667,9.920256337294453e-13,4.3860293932733365e-09,0.00022617851928919403,0.0010834979304073728
3455.0,1,8,573440.0,1573440.0,34.66495997026221,3.466495997026221e+16,0.0013096764496965667,1.92620462600394e-12,1.9822380304653554e-09,0.0009717322523328538,0.0003379441973637129
3457.0,1,3,262144.0,1262144.0,34.725435658711525,3.4725435658711524e+16,0.0010487349432178863,1.191011335860953e-12,2.73292699882524e-09,0.0004358006402560018,0.0006129343029618846
3457.0,1,2,262144.0,1262144.0,34.725435658711525,3.4725435658711524e+16,0.0010487349432178863,1.0147707628387607e-12,1.767318053873525e-09,0.0005741868367239466,0.00047454810649393974
3460.0,1,3,565248.0,1565248.0,34.7597090370717,3.47597090370717e+16,0.0012993063462947826,1.6373733182107487e-12,1.6966465069364281e-09,0.0009650645031340637,0.00033424184316071897
3460.0,1,2,565248.0,1565248.0,34.7597090370717,3.47597090370717e+16,0.0012993063462947826,1.447149399764339e-12,1.6154338975045707e-09,0.0008958270604571392,0.0004034792858376435
3461.0,1,2,131072.0,1131072.0,34.78229496352908,3.4782294963529084e+16,0.0009382888432171451,1.6861395047985778e-12,2.0615703421728515e-09,0.0008178908428714697,0.00012039800034567539
3463.0,1,2,458752.0,1458752.0,34.7890383822707,3.4789038382270696e+16,0.0012098835576664728,8e-13,1.8380396530888532e-09,0.0004352463227088643,0.0007746372349576085
3479.0,1,0,1957888.0,2957888.0,34.832467057538345,3.4832467057538344e+16,0.0024502027617256876,8.549241073121772e-13,1.8100663731798153e-09,0.0004723164409768566,0.001977886320748831
3480.0,1,0,2121728.0,3121728.0,34.832467057538345,3.4832467057538344e+16,0.002585921632920654,1.4447785299484856e-12,1.8570280108054218e-09,0.000778005782110881,0.0018079158508097731
3481.0,1,0,2220032.0,3220032.0,34.832467057538345,3.4832467057538344e+16,0.0026673529556376337,8.753897016265014e-13,1.888632918421756e-09,0.0004635044179776473,0.0022038485376599864
